@ HyperIMU - ianovir
@ Date:Sat Aug 19 20:18:08 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692465490218,-0.18795002,-0.186,9.813001,0.017324999,-1.375E-4,-0.5501375
1692465490246,-0.11100001,-0.28005,9.74895,0.0165,0.0023375,-0.5949625
1692465490274,-0.33900002,-0.201,9.745951,0.017324999,0.0037125,-0.6122875
1692465490302,-0.22095,-0.27,9.83205,0.0193875,0.005225,-0.5841
1692465490330,-0.26700002,-0.22905001,9.92595,0.022,0.0127875,-0.3513125
1692465490358,-0.279,-0.15300001,9.76305,0.0204875,0.0169125,-0.1940125
1692465490386,-0.17595,-0.22200002,9.79605,0.01815,0.01815,-0.026675
1692465490415,-0.231,-0.29205,9.82995,0.0155375,0.01485,0.212575
1692465490441,-0.33900002,-0.13395001,9.784051,0.015262499,0.011825,0.220275
1692465490471,-0.30705002,-0.081,9.7560005,0.013062499,0.0077,0.198275
1692465490498,-0.28800002,-0.17895001,9.744,0.0138875,0.0116875,0.2684
1692465490526,-0.384,-0.21300001,9.780001,0.0204875,0.0231,0.4725875
1692465490554,-0.32205,-0.25800002,10.024051,0.021724999,0.02585,0.5137
1692465490582,-0.39405003,-0.18195,10.225051,0.0193875,0.0295625,0.516725
1692465490609,-0.39600003,-0.13905,9.957001,0.009075,0.0418,0.4461875
1692465490638,-0.70005006,0.07095,9.9210005,0.0056375,0.0462,0.349525
1692465490666,-0.45105,0.040050004,9.468,0.0077,0.050875,0.23595
1692465490693,-0.29505002,0.057000004,9.68595,0.040975,0.0771375,0.0237875
1692465490722,-0.38895002,-0.024,9.765,0.065725,0.0867625,-0.1082125
1692465490748,-0.32895002,-0.052050002,9.555,0.0947375,0.061325,-0.355025
1692465490778,-0.19695,-0.01905,9.568951,0.0922625,0.0372625,-0.35475
1692465490807,-0.11595,-0.0139500005,9.36795,0.0691625,-0.0020625,-0.2270125
1692465490835,-0.09195001,0.016050002,9.20505,0.0614625,-0.0191125,-0.2528625
1692465490862,-0.049050003,-0.23205002,9.64995,0.0578875,-0.03795,-0.32725
1692465490889,-0.24495001,-0.28005,9.81105,0.0444125,-0.075075,-0.351175
1692465490919,-0.37395,-0.28905,9.78705,0.0221375,-0.0848375,-0.2206875
1692465490948,-0.453,-0.01905,9.54705,-0.01045,-0.0820875,-0.0213125
1692465490976,-0.312,0.39900002,8.587951,-0.0622875,-0.0341,0.293975
1692465491004,-0.312,0.13305001,8.406,-0.0548625,0.0012375,0.2673
1692465491032,-0.30495003,-0.069000006,9.528001,0.04015,0.0507375,-0.2784375
1692465491060,-0.24795002,-0.14595,9.217051,0.0862125,0.0523875,-0.6076125
1692465491088,-0.41505003,0.19095,7.7190003,0.082225,0.0246125,-0.872025
1692465491115,-0.31500003,0.13095,7.14195,0.0567875,0.013612499,-0.8844
1692465491144,-0.31500003,-0.20595,7.491,0.047849998,0.015262499,-0.9024125
1692465491172,-0.27195,-0.48105,8.32695,0.0672375,0.0419375,-0.8999375
1692465491199,-0.34095,-0.34695002,7.6330504,0.0488125,0.0477125,-0.78636247
1692465491228,-0.453,-0.24900001,6.3090005,-0.064075,0.04015,-0.3348125
1692465491255,-0.11100001,-0.64095,7.056,-0.1137125,0.0397375,-0.1640375
1692465491283,-0.06105,-0.81405,7.18305,-0.1439625,0.0435875,-0.0595375
1692465491311,-0.303,-0.75105006,7.4770503,-0.2118875,0.01265,0.389675
1692465491340,-0.15405001,-0.66795003,7.0720506,-0.270325,-0.0325875,0.7766
1692465491367,-0.15405001,-0.43305,6.9550505,-0.3551625,-0.086899996,1.1895125
1692465491397,-0.20700002,-0.201,7.00995,-0.3551625,-0.086899996,1.1895125
1692465491425,0.003,-0.72300005,8.974951,-0.3183125,-0.0867625,1.0327625
1692465491453,-0.216,-0.78495,10.27995,-0.272525,-0.0983125,1.0492625
1692465491482,-0.051000003,-0.060000002,8.96595,-0.19305,-0.139975,1.2765499
1692465491512,0.058050003,-0.23895001,9.63405,-0.0928125,-0.1376375,1.0894125
1692465491538,-0.33405003,-0.25095,10.83495,-0.00165,-0.1214125,0.7799
1692465491572,-0.079950005,-0.768,11.524951,0.139425,-0.1183875,0.392425
1692465491598,0.23295002,-0.52905005,12.288,0.14575,-0.1131625,0.4675
1692465491625,-0.15705001,-0.30600002,11.710951,0.0793375,-0.0919875,0.6265875
1692465491654,-0.88695,-0.0139500005,11.29695,0.05115,-0.095699996,0.4901875
1692465491687,-0.80100006,-0.40905002,11.74995,0.069025,-0.0506,0.22715
1692465491726,-0.28095,-0.75105006,13.152,0.10285,0.0947375,0.44715
1692465491752,-0.67605,-0.22500001,12.18,0.0765875,0.1348875,0.601975
1692465491778,-1.19505,0.17595,11.491051,0.0303875,0.1313125,0.6945125
1692465491806,-1.21695,0.126,11.22795,-0.0034375,0.10725,0.688325
