timestamp,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1692595419094,107.596,-0.23295002,-0.81405,9.86295,-0.121,0.0495,0.16445
1692595419123,107.625,-0.47700003,-0.744,9.214951,-0.066,-0.1887875,0.02585
1692595419148,107.64999999999999,-0.50895,-0.79695004,9.40905,-0.049775,-0.2094125,0.014712499
1692595419176,107.678,-0.846,-0.65295005,9.712951,-0.0317625,-0.20019999,-0.0077
1692595419207,107.709,-0.65205,-0.41400003,10.005,-0.0045375,-0.1208625,-0.058575
1692595419237,107.73899999999999,-0.79305005,-0.043050002,10.12395,0.007975,-0.0741125,-0.0446875
1692595419266,107.768,-0.76695,0.102000006,10.191001,0.0746625,-0.0094875,0.014712499
1692595419294,107.79599999999999,-0.96300006,0.18105,10.02105,0.1375,0.0119624995,-0.0257125
1692595419325,107.827,-0.66405004,0.20805001,10.186951,0.2776125,0.0466125,-0.2432375
1692595419355,107.857,-0.10605001,-0.15300001,10.531051,0.3227125,0.0545875,-0.329175
1692595419384,107.886,-0.63795,-0.15,10.407001,0.314875,0.0081124995,-0.2908125
1692595419413,107.91499999999999,-1.1740501,-0.246,9.94995,0.269775,-0.048675,-0.193325
1692595419442,107.94399999999999,-0.55395,-0.93795,10.75905,0.2149125,-0.091575,-0.105325
1692595419470,107.972,-1.4800501,-1.1890501,10.906951,0.098175,-0.03575,-0.0009625
1692595419500,108.002,-1.473,-1.43805,11.302051,0.018975,0.032449998,0.078099996
1692595419528,108.03,-1.2430501,-1.5679501,11.57205,-0.1846625,0.1513875,0.30965
1692595419557,108.059,-0.79095006,-1.3279501,11.199,-0.285175,0.18315,0.43505
1692595419585,108.08699999999999,-1.0159501,-0.93600005,10.960051,-0.4085125,0.1420375,0.5863
1692595419614,108.11599999999999,-1.164,-0.68700004,10.665001,-0.3969625,0.0950125,0.491425
1692595419643,108.145,-1.0570501,-0.74700004,9.40095,-0.2325125,0.066275,-0.051425
1692595419675,108.17699999999999,-0.81000006,-1.10595,9.816001,-0.1266375,0.089375,-0.336325
1692595419703,108.205,-0.89595,-1.077,9.427951,0.004125,0.13475,-0.659725
1692595419731,108.233,-1.167,-0.90705,8.566051,0.0086624995,0.133925,-0.693
1692595419759,108.261,-0.78900003,-1.12905,8.272051,-0.012375,0.12045,-0.6645375
1692595419789,108.291,-0.52500004,-1.5079501,8.253,-0.050049998,0.118525,-0.5999125
1692595419818,108.32,-0.45600003,-1.7760001,8.19495,-0.066,0.1192125,-0.609675
1692595419847,108.34899999999999,-0.51105005,-2.013,8.722051,-0.1711875,0.0295625,-0.498025
1692595419875,108.377,-0.37905002,-2.0389502,9.16695,-0.262625,-0.0457875,-0.3246375
1692595419906,108.40799999999999,-0.38595003,-1.6320001,9.31995,-0.412225,-0.159775,-0.058025
1692595419936,108.43799999999999,-0.76695,-0.94305,8.68095,-0.4279,-0.1819125,-0.0515625
1692595419965,108.46699999999998,-0.96300006,-0.354,8.35305,-0.3911875,-0.17407499,-0.1434125
1692595419993,108.495,-0.9799501,-0.22200002,8.767051,-0.1522125,-0.03025,-0.6667375
1692595420021,108.523,-0.786,-0.47805002,9.436951,0.0279125,0.08965,-1.0033375
1692595420050,108.55199999999999,-0.666,-0.69105005,9.40095,0.3562625,0.27225,-1.5057625
1692595420076,108.578,-0.53205,-0.591,9.604951,0.3562625,0.27225,-1.5057625
1692595420106,108.608,-0.39600003,-0.36600003,9.271951,0.48675,0.2486,-1.7557375
1692595420137,108.639,-0.14205001,-0.29895002,8.865001,0.45815,0.18755,-1.6314375
1692595420161,108.663,0.18900001,-0.651,9.564,0.425425,0.1188,-1.45035
1692595420193,108.695,0.16095,-0.897,9.757951,0.3700125,-0.0180125,-1.0979375
1692595420221,108.72299999999998,0.27600002,-0.89295006,9.49695,0.32395,-0.1005125,-0.9010375
1692595420250,108.752,0.59205,-0.94005007,9.49995,0.1692625,-0.2607,-0.4203375
1692595420280,108.782,0.45495003,-0.98805004,9.562051,0.0908875,-0.3141875,-0.197175
1692595420308,108.81,-0.066,-0.82095003,9.46605,-0.0176,-0.392425,0.1332375
1692595420339,108.841,0.20595,-0.864,9.93795,-0.0474375,-0.4057625,0.23485
1692595420367,108.869,0.80700004,-0.90000004,10.816051,-0.05995,-0.3378375,0.370425
1692595420396,108.898,1.1539501,-0.73005,9.945001,-0.050875,-0.3048375,0.4433
1692595420426,108.928,1.695,-0.88095003,9.21195,-0.0193875,-0.3661625,0.5611375
1692595420453,108.955,1.2550501,-1.07895,9.81795,0.0006875,-0.4398625,0.5801125
1692595420484,108.98599999999999,1.2040501,-1.422,10.878,0.0127875,-0.512875,0.5867125
1692595420515,109.017,1.4650501,-1.6150501,11.07495,-0.02035,-0.5751625,0.6235625
1692595420543,109.04499999999999,1.52505,-1.24395,9.5140505,-0.05995,-0.5498625,0.6703125
1692595420569,109.071,0.84300005,-1.00695,9.424951,-0.126775,-0.4818,0.759
1692595420597,109.09899999999999,0.192,-1.32105,10.099951,-0.135025,-0.4569125,0.7415375
1692595420626,109.12799999999999,-0.43005002,-1.371,11.415001,-0.1265,-0.4104375,0.6694875
1692595420656,109.15799999999999,-0.81495005,-0.57405,11.745001,-0.0906125,-0.1618375,0.4538875
1692595420687,109.189,0.30405003,-0.18900001,10.59105,-0.0246125,0.2435125,0.192775
1692595420714,109.216,0.28305,-0.13395001,10.30605,0.044,0.406175,0.0048125
1692595420745,109.24699999999999,0.402,-0.44505003,11.403001,0.20047499,0.4538875,-0.4074125
1692595420772,109.274,0.048,-0.294,10.821,0.251625,0.3757875,-0.5456
1692595420803,109.30499999999999,0.48405004,-0.36600003,9.966001,0.2696375,0.22,-0.6105
1692595420832,109.334,0.8880001,-0.17400001,8.592,0.25135,0.16555,-0.5765375
1692595420861,109.363,0.855,-0.30105,8.47995,0.232375,0.1170125,-0.520025
1692595420889,109.39099999999999,0.62700003,-0.9979501,9.403951,0.20515,-0.0099,-0.3515875
1692595420919,109.42099999999999,0.55305004,-1.3090501,9.315001,0.1819125,-0.0803,-0.2497
1692595420948,109.44999999999999,0.32595003,-1.07895,8.88195,0.052249998,-0.144375,-0.0028875
1692595420977,109.47899999999998,0.30900002,-0.88500005,8.78205,-0.041249998,-0.13255,0.12595
1692595421007,109.50899999999999,0.28305,-0.74895006,8.913,-0.1615625,-0.069299996,0.2470875
1692595421033,109.535,0.18900001,-0.88500005,9.535951,-0.1670625,-0.0276375,0.21367499
1692595421065,109.567,-0.252,-0.85695004,10.13595,-0.148775,0.013062499,0.1431375
1692595421100,109.602,-0.15405001,-0.75600004,10.55805,-0.10175,0.087175,-0.00605
1692595421129,109.631,0.0049500004,-0.71505004,10.246051,-0.084425,0.136675,-0.0798875
1692595421155,109.657,0.18900001,-0.711,10.014001,-0.0429,0.2349875,-0.2355375
1692595421184,109.68599999999999,0.23295002,-0.82095003,9.64305,0.0050875,0.2237125,-0.3496625
1692595421212,109.714,0.22095,-0.96405005,9.87495,0.0202125,0.18425,-0.3818375
1692595421240,109.74199999999999,0.453,-1.1580001,9.801001,0.022824999,0.1403875,-0.37345
1692595421270,109.77199999999999,0.68700004,-1.1370001,9.8869505,-0.020624999,0.0515625,-0.203775
1692595421298,109.8,0.76395005,-1.161,9.942,-0.0583,-0.0004125,-0.0804375
1692595421328,109.83,0.98205006,-1.1410501,10.086,-0.115637496,-0.11715,0.1117875
1692595421357,109.859,0.98205006,-1.1410501,10.086,-0.115637496,-0.11715,0.1117875
1692595421385,109.887,1.12995,-0.82095003,9.8539505,-0.112475,-0.2435125,0.174625
1692595421416,109.91799999999999,1.044,-0.85395,10.066951,-0.0917125,-0.2723875,0.1436875
1692595421444,109.946,1.0510501,-0.89295006,10.2300005,-0.0297,-0.3004375,0.0704
1692595421471,109.97299999999998,1.41495,-0.91200006,10.186951,-0.0028875,-0.2875125,0.0246125
1692595421501,110.00299999999999,1.36695,-0.70605004,9.978001,0.0132,-0.2629,-0.0276375
1692595421531,110.03299999999999,0.702,-0.96405005,8.779051,0.028324999,-0.2376,-0.07755
1692595421559,110.06099999999999,0.42195,-1.67805,10.750951,0.04015,-0.2426875,-0.0664125
1692595421591,110.09299999999999,1.764,-0.68895006,11.74995,0.0407,-0.20075,0.001375
1692595421613,110.115,0.975,1.0500001,4.30305,0.0193875,-0.1450625,0.047575
1692595421647,110.149,1.1560501,-0.77505004,9.93,0.0609125,-0.1342,0.0022
1692595421675,110.17699999999999,0.27600002,-1.536,12.637951,0.13915,-0.1639,-0.1263625
1692595421706,110.208,0.14400001,-0.92595005,10.92105,0.187825,-0.146025,-0.2437875
1692595421734,110.23599999999999,1.5270001,-0.44700003,9.871051,0.067925,0.0664125,-0.2102375
1692595421763,110.26499999999999,2.028,-0.26295,10.036051,-0.0253,0.2022625,-0.161425
1692595421790,110.292,0.49305,-0.71805006,7.9150505,0.00275,0.1491875,-0.220825
1692595421820,110.322,0.49095002,-1.7209501,12.304951,0.042625,0.0468875,-0.286
1692595421849,110.351,1.1710501,-1.86405,13.21695,0.01375,-0.053625,-0.2553375
1692595421876,110.37799999999999,2.052,-0.873,10.390051,-0.0867625,-0.0103124995,-0.1161875
1692595421908,110.41,1.26405,0.10695001,7.0219502,-0.25905,0.0397375,0.155925
1692595421935,110.437,0.67305005,0.061950002,7.4479504,-0.232375,-0.0100375,0.143
1692595421965,110.46699999999998,-0.37395,-0.77805007,7.056,-0.013475,-0.095699996,-0.07425
1692595421993,110.495,-0.066,-1.59405,8.398951,0.078925,-0.0567875,-0.1535875
1692595422023,110.52499999999999,-0.01995,-2.12295,9.847051,0.0506,0.1491875,-0.113437496
1692595422051,110.553,0.37905002,-2.223,10.1320505,-0.0583,0.249975,0.009625
1692595422081,110.583,-0.15405001,-1.8720001,9.78195,-0.1854875,0.3147375,0.1841125
1692595422115,110.61699999999999,0.52695,-1.8139501,10.363951,-0.358325,0.3309625,0.51919997
1692595422143,110.645,0.52005005,-1.5799501,9.945001,-0.36905,0.267575,0.5168625
1692595422172,110.67399999999999,0.73800004,-1.62705,10.012051,-0.330275,0.20487499,0.4246
1692595422201,110.703,0.35700002,-1.5630001,9.403951,-0.2765125,0.124437496,0.3491125
1692595422229,110.731,0.15405001,-1.77795,9.804001,-0.17613749,-0.0086624995,0.2536875
1692595422259,110.761,-0.18495001,-1.6900501,9.94005,-0.146575,-0.0284625,0.1997875
1692595422289,110.791,-0.42195,-1.55805,9.70995,-0.130075,-0.0122375,0.1398375
1692595422318,110.82,-0.70695,-1.4430001,9.082951,-0.103675,0.1084875,0.0121
1692595422346,110.84799999999998,-0.62295,-1.524,8.925,-0.0611875,0.2553375,-0.0185625
1692595422373,110.875,-0.85305005,-1.4959501,8.74995,-0.0427625,0.292325,0.0785125
1692595422407,110.90899999999999,-1.00905,-1.4599501,8.88,-0.0317625,0.3056625,0.2124375
1692595422436,110.93799999999999,-1.2580501,-1.6540501,9.538051,-0.02805,0.3196875,0.3905
1692595422468,110.97,-0.78900003,-1.7950501,10.23705,-0.037675,0.3614875,0.41965
1692595422490,110.99199999999999,-0.36,-1.8499501,10.17,-0.0471625,0.3735875,0.38885
1692595422521,111.023,-0.01995,-2.0680501,9.7890005,-0.0572,0.3548875,0.3400375
1692595422550,111.05199999999999,-0.05595,-2.3119502,9.80805,-0.084975,0.182325,0.30525
1692595422579,111.08099999999999,-0.19305001,-2.14695,9.43995,-0.11715,0.047575,0.388025
1692595422610,111.112,0.64395005,-1.9860001,8.073,-0.2068,-0.18755,0.71775
1692595422638,111.13999999999999,0.59895,-1.9939501,7.6590004,-0.2388375,-0.2644125,0.874775
1692595422673,111.175,-0.62805,-1.7539501,8.69295,-0.2679875,-0.4156625,1.093675
1692595422701,111.203,-0.102000006,-1.8360001,9.922951,-0.269775,-0.48455,1.1562375
1692595422727,111.22899999999998,-0.054,-1.4290501,8.98005,-0.1995125,-0.429825,1.116775
1692595422756,111.258,-0.549,-1.1370001,8.703,-0.1243,-0.33385,1.0077375
1692595422784,111.286,-0.78405005,-1.3039501,10.498051,-0.038225,-0.2509375,0.87505
1692595422814,111.316,-0.23595001,-1.5600001,11.22105,0.1288375,-0.114125,0.6589
1692595422843,111.345,-0.13995,-1.59105,10.585951,0.2464,0.0199375,0.4514125
1692595422874,111.376,-0.80505,-1.455,10.167001,0.2464,0.0199375,0.4514125
1692595422902,111.404,-0.693,-1.5480001,11.259001,0.2561625,0.0171875,0.4115375
1692595422931,111.43299999999999,0.10605001,-1.5079501,11.641951,0.207075,0.0144375,0.5685625
1692595422958,111.46,-0.38205,-1.19895,10.564951,0.18865,0.0290125,0.60885
1692595422986,111.488,-0.42705002,-1.1730001,9.583051,0.17173749,0.008525,0.606925
1692595423015,111.517,-0.537,-1.43805,9.8560505,0.14025,-0.075625,0.530475
1692595423046,111.548,-0.19695,-1.5870001,10.1320505,0.119625,-0.0479875,0.39435
1692595423070,111.572,0.13905,-1.6030501,10.57005,0.119625,-0.0479875,0.39435
1692595423101,111.603,-0.25500003,-0.804,8.500951,0.0537625,-0.0353375,0.3821125
1692595423137,111.639,-0.70695,-0.684,8.7289505,0.0050875,-0.1148125,0.38115
1692595423163,111.66499999999999,-0.015000001,-0.99300003,9.399,0.0301125,-0.1241625,0.282975
1692595423189,111.691,-0.25995,-0.96405005,9.50895,0.1271875,-0.0193875,-0.047575
1692595423217,111.719,-0.64995,-1.00995,10.00695,0.15785,0.0308,-0.22659999
1692595423249,111.751,-0.351,-1.36395,10.519051,0.1606,0.062425,-0.462275
1692595423276,111.77799999999999,-0.15705001,-1.6350001,10.965,0.145475,0.0749375,-0.472725
1692595423304,111.806,0.075,-1.7260501,11.589001,0.11825,0.0814,-0.3980625
1692595423333,111.835,-0.46305,-1.194,10.78695,0.0144375,0.02475,-0.109725
1692595423361,111.863,-1.026,-0.73695004,10.041,-0.0336875,-0.0165,-0.02695
1692595423390,111.892,-0.69000006,-0.74895006,10.206,-0.018424999,0.00275,-0.0862125
1692595423421,111.923,-0.89400005,-0.61200005,10.512,0.039049998,0.0664125,-0.1397
1692595423449,111.951,-0.93900007,-0.39705002,10.534051,0.15345,0.1739375,-0.1604625
1692595423478,111.97999999999999,-0.65505004,-0.31605002,9.84,0.193875,0.1970375,-0.1555125
1692595423505,112.007,-0.40305,-0.36795002,9.436951,0.2605625,0.205975,-0.1896125
1692595423535,112.03699999999999,-0.31500003,-0.40695003,9.232051,0.2827,0.1860375,-0.2068
1692595423564,112.066,-0.29295,-0.43995002,9.066,0.2893,0.1447875,-0.2058375
1692595423595,112.097,-0.29295,-0.43995002,9.066,0.2893,0.1447875,-0.2058375
1692595423623,112.125,-0.74295,-0.43095002,8.272051,0.19813749,-0.0026125,-0.1832875
1692595423650,112.15199999999999,-0.762,-0.47805002,8.413051,0.170775,0.0229625,-0.14905
1692595423689,112.191,-0.86805004,-0.64095,9.693001,0.1188,0.0845625,-0.0196625
1692595423712,112.214,-0.95595,-0.30600002,9.15705,0.0925375,0.10395,0.0735625
1692595423741,112.243,-0.41295,-0.273,9.0400505,0.0697125,0.114675,0.167475
1692595423772,112.274,-0.303,-0.17895001,9.43995,0.059125,0.107525,0.290125
1692595423801,112.303,-0.62805,-0.162,10.10295,0.097075,0.020624999,0.2729375
1692595423826,112.328,-0.69000006,-0.28005,10.30095,0.1243,-0.0383625,0.1772375
1692595423857,112.359,-0.09,-0.39705002,10.620001,0.148225,-0.07535,0.049775
1692595423885,112.387,0.24705002,-0.67005,11.524951,0.1447875,-0.09515,-0.111237496
1692595423913,112.41499999999999,-0.09195001,-0.66495,11.215951,0.1115125,-0.127325,-0.1049125
1692595423945,112.447,-0.19695,-1.0510501,11.338051,0.065725,-0.18053749,-0.058025
1692595423982,112.484,-0.44595003,-1.197,11.6629505,-0.0361625,-0.2451625,0.06435
1692595424004,112.506,-0.75495005,-1.23195,11.90505,-0.14465,-0.19195,0.1890625
1692595424033,112.535,-1.07295,-1.2420001,12.288,-0.1912625,-0.143,0.24145
1692595424062,112.564,-1.485,-1.05495,12.183001,-0.219175,-0.0845625,0.2712875
1692595424091,112.59299999999999,-1.84695,-0.62700003,11.60805,-0.2135375,0.0754875,0.22605
1692595424119,112.621,-1.8079501,-0.25095,10.5379505,-0.183425,0.1753125,0.1342
1692595424147,112.649,-1.07595,-0.28005,9.885,-0.053625,0.3744125,-0.1945625
1692595424175,112.67699999999999,-0.89400005,-0.20295002,8.829,0.0341,0.4387625,-0.3944875
1692595424204,112.70599999999999,-1.16205,-0.41895002,7.8580503,0.1654125,0.40755,-0.6994625
1692595424232,112.734,-1.1050501,-0.84000003,7.8930006,0.1912625,0.34155,-0.774125
1692595424263,112.76499999999999,-0.54705,-1.2970501,8.583,0.1904375,0.2847625,-0.7976375
1692595424291,112.79299999999999,-0.82005006,-0.9979501,8.001,0.0809875,0.2085875,-0.63965
1692595424319,112.821,-0.98505,-0.78705,7.8619504,-0.01485,0.1563375,-0.494175
1692595424349,112.851,-0.88005006,-0.85395,8.535001,-0.1302125,0.067925,-0.45265
1692595424378,112.88,-0.504,-0.82995003,8.334001,-0.124025,0.0721875,-0.558525
1692595424407,112.90899999999999,-0.64500004,-0.86595005,8.458051,-0.072875,0.08965,-0.6573875
1692595424435,112.937,-0.72405005,-0.9480001,8.938951,-0.0573375,0.0529375,-0.61765
1692595424465,112.96699999999998,-0.81195,-0.97605,9.612,-0.0488125,0.0020625,-0.5633375
1692595424493,112.995,-0.03195,-0.72300005,9.406051,-0.0350625,-0.0372625,-0.5559125
1692595424523,113.02499999999999,-0.61395,-0.061950002,8.205,-0.0050875,-0.041249998,-0.690525
1692595424551,113.053,-0.74505,-0.13905,8.382,0.0413875,-0.060225,-0.7990125
1692595424582,113.084,-0.48195,-0.507,9.184051,0.113025,-0.0719125,-0.924275
1692595424611,113.113,-0.453,-0.64095,9.885,0.2332,-0.0474375,-1.0616375
1692595424639,113.14099999999999,-0.78405005,-0.273,8.85105,0.2388375,-0.0407,-1.0395
1692595424667,113.169,-0.015000001,-0.54105,8.20905,0.2179375,-0.0457875,-0.9920625
1692595424696,113.198,0.13395001,-0.98805004,8.986951,0.1676125,-0.0477125,-0.9076375
1692595424723,113.225,0.27600002,-1.24395,8.88195,0.102575,-0.11,-0.70042497
1692595424754,113.256,0.043050002,-1.32105,8.913,0.03025,-0.186725,-0.4522375
1692595424784,113.286,0.34305,-1.4100001,9.8539505,-0.1518,-0.316525,0.105325
1692595424810,113.312,0.71400005,-1.28505,10.17,-0.216425,-0.3388,0.2721125
1692595424842,113.344,0.96000004,-0.91395,10.07205,-0.2523125,-0.3477375,0.363
1692595424871,113.37299999999999,1.1230501,-0.77805007,10.017,-0.24145,-0.3986125,0.405625
1692595424900,113.40199999999999,0.9289501,-0.58395004,10.61505,-0.18933749,-0.4362875,0.33935
1692595424928,113.42999999999999,1.48905,-0.27705002,11.118001,-0.022824999,-0.484,0.1233375
1692595424957,113.459,1.48905,-0.342,11.26095,0.064075,-0.4907375,0.0477125
1692595424986,113.488,0.87900007,-0.69405,11.78295,0.2028125,-0.48221248,-0.0408375
1692595425021,113.523,0.70605004,-1.04295,11.722951,0.2376,-0.4554,-0.064625
1692595425051,113.553,0.65595,-1.065,10.222051,0.19855,-0.3128125,-0.0268125
1692595425077,113.579,0.33495003,-1.21095,10.467001,0.135025,-0.2215125,0.025024999
1692595425112,113.614,0.34995002,-1.2870001,11.395051,-0.0015125,-0.087725,0.1126125
1692595425138,113.63999999999999,0.62295,-0.77295005,10.737,-0.0562375,-0.0347875,0.1335125
1692595425163,113.66499999999999,0.62505,-0.55695003,10.179001,-0.094325,0.0163625,0.1414875
1692595425193,113.695,0.56505,-0.45405003,9.637951,-0.0823625,0.0724625,0.060775
1692595425225,113.727,0.50505,-0.744,10.194,0.0185625,0.0583,-0.1326875
1692595425256,113.758,0.53895,-0.81600004,10.01895,0.055275,0.0479875,-0.1958
1692595425282,113.78399999999999,0.44295,-0.57705003,9.30795,0.064899996,0.04455,-0.2448875
1692595425310,113.812,0.57705003,-0.61995006,9.1380005,0.030524999,0.0512875,-0.36574998
1692595425341,113.84299999999999,0.68700004,-0.744,8.986951,0.017875,0.049775,-0.39545
1692595425370,113.87199999999999,0.67800003,-0.79005,8.96595,0.0166375,0.0218625,-0.3377
1692595425399,113.901,0.81705004,-0.83505005,9.16695,0.011,-0.00275,-0.2693625
1692595425427,113.929,0.711,-0.91905004,9.424951,-0.010175,-0.055275,-0.061325
1692595425457,113.959,0.441,-0.96195006,9.898951,-0.021724999,-0.0721875,0.0111375
1692595425485,113.987,0.50805,-0.96405005,10.239,-0.0506,-0.069025,0.04015
1692595425515,114.017,0.642,-0.88500005,10.14105,-0.061049998,-0.0474375,0.067925
1692595425546,114.048,0.70905006,-0.342,9.813001,-0.0598125,0.000825,0.120725
1692595425574,114.076,0.67800003,-0.18900001,9.946951,-0.0396,0.011275,0.0889625
1692595425602,114.10399999999998,0.85995007,-0.19605,9.859051,0.000275,0.013062499,0.0059125
1692595425632,114.13399999999999,0.94605005,-0.38700002,9.897,0.055275,0.0111375,-0.108899996
1692595425661,114.163,0.915,-0.72705,9.873,0.154275,-0.0100375,-0.296725
1692595425689,114.191,1.0699501,-0.84705,9.76095,0.1694,-0.0345125,-0.31845
1692595425720,114.222,1.52505,-0.97395,9.17895,0.1115125,-0.0939125,-0.1890625
1692595425748,114.25,1.38405,-0.83295006,9.14505,0.0595375,-0.1263625,-0.0606375
1692595425777,114.279,1.7719501,-0.91605,8.817,-0.033,-0.2272875,0.2409
1692595425806,114.30799999999999,1.3789501,-0.88995004,9.361051,-0.0840125,-0.3257375,0.3573625
1692595425834,114.336,0.97905004,-0.69105005,9.670051,-0.0924,-0.35021248,0.3223
1692595425865,114.36699999999999,0.86895007,-0.75405,10.11495,-0.090475,-0.34814999,0.2765125
1692595425892,114.394,0.9289501,-0.90000004,11.311951,-0.0616,-0.2259125,0.1926375
1692595425920,114.422,0.71805006,-0.84195006,12.267,-0.0385,-0.124437496,0.14973749
1692595425950,114.452,1.7020501,-0.97200006,12.705001,0.0023375,0.0518375,0.074525
1692595425977,114.47899999999998,1.4770501,-0.58095,11.866951,0.014712499,0.1076625,0.0180125
1692595426008,114.50999999999999,1.47195,-0.51900005,10.89,0.036575,0.1126125,-0.136125
1692595426037,114.53899999999999,1.7050501,-1.05495,11.875951,0.051425,0.0669625,-0.2041875
1692595426067,114.56899999999999,1.8889501,-1.0699501,10.12695,0.0529375,-0.027224999,-0.2424125
1692595426095,114.597,2.667,-0.708,9.945001,0.02805,-0.0614625,-0.1780625
1692595426123,114.625,2.913,-0.12900001,9.861,0.0011,-0.1871375,0.0565125
1692595426152,114.654,2.664,-0.14595,9.556951,0.02255,-0.31075,0.1370875
1692595426182,114.684,2.0010002,-0.83505005,10.191001,0.100237496,-0.5204375,0.0451
1692595426210,114.71199999999999,2.8579502,-1.16505,10.002001,0.1181125,-0.5358375,-0.0671
1692595426238,114.74,2.36295,-0.39705002,8.101951,0.100099996,-0.507375,-0.1329625
1692595426267,114.769,1.7809501,-0.20805001,7.1320505,0.0517,-0.46461248,-0.1236125
1692595426297,114.79899999999999,0.79695004,-0.294,7.4149504,-0.0317625,-0.391875,-0.0521125
1692595426322,114.824,1.7190001,-1.1410501,8.953951,-0.034925,-0.34705,-0.0968
1692595426353,114.85499999999999,1.7170501,-1.2900001,9.828,-0.0240625,-0.17613749,-0.253825
1692595426383,114.88499999999999,1.1880001,-0.54495,8.523001,-0.089237496,-0.009625,-0.1276
1692595426413,114.91499999999999,0.64695,-0.273,8.49405,-0.12773749,0.048125,-0.02805
1692595426440,114.942,0.12705001,-0.41895002,8.953951,-0.1379125,0.11055,-0.00715
1692595426470,114.972,0.333,-0.98595005,9.052051,-0.080025,0.301125,-0.2222
1692595426501,115.00299999999999,0.15405001,-1.06005,9.109051,-0.053075,0.41965,-0.36135
1692595426542,115.044,-0.28395,-0.82605004,8.7619505,-0.082775,0.5988125,-0.4131875
1692595426580,115.082,-0.53505003,-1.161,9.48795,-0.15125,0.66275,-0.3114375
1692595426617,115.119,-0.55395,-1.5270001,10.371,-0.15619999,0.7222875,-0.2949375
1692595426654,115.15599999999999,-0.49395,-1.48905,9.898951,-0.1802625,0.7453875,-0.2052875
1692595426691,115.193,-0.21405001,-1.4100001,9.4800005,-0.238425,0.6598625,0.0306625
1692595426727,115.22899999999998,-0.351,-1.31595,9.17205,-0.25355,0.572,0.1991
1692595426740,115.24199999999999,-0.52005005,-1.2760501,9.279,-0.25245,0.4665375,0.3702875
1692595426759,115.261,-0.65505004,-1.16805,9.34395,-0.2358125,0.3674,0.5163125
1692595426782,115.28399999999999,-0.14505,-1.7299501,9.44205,-0.2094125,0.293425,0.627
1692595426807,115.309,-0.94395006,-1.8790501,9.76305,-0.163625,0.1992375,0.865425
1692595426839,115.341,-0.549,-2.01495,10.996051,-0.16499999,0.155925,1.055725
1692595426868,115.37,0.076950006,-1.4239501,10.846951,-0.2327875,0.084425,1.44375
1692595426895,115.39699999999999,0.010050001,-1.1580001,10.033051,-0.26221249,0.0507375,1.517725
1692595426925,115.42699999999999,-0.324,-1.1149501,10.83495,-0.18755,-0.0429,1.281775
1692595426955,115.457,-0.45600003,-1.3879501,11.680051,-0.0895125,-0.072875,1.02685
1692595426983,115.48499999999999,-1.2529501,-1.35,11.323951,0.082499996,-0.0584375,0.59235
1692595427012,115.514,-0.62595004,-1.66305,11.335951,0.1148125,-0.0286,0.5159
1692595427043,115.54499999999999,-0.68295,-1.40205,12.385951,0.1126125,0.0094875,0.533775
1692595427072,115.574,-0.98205006,-0.37995002,11.62005,0.0529375,0.06325,0.6675625
1692595427101,115.603,-1.0180501,0.15195,9.64095,0.0408375,0.067925,0.658075
1692595427129,115.631,-0.62595004,0.22200002,8.455951,0.16733749,0.11055,0.3229875
1692595427159,115.661,-0.537,-0.00705,9.153001,0.2833875,0.1621125,0.0303875
1692595427187,115.689,-0.13695,-0.51705,9.8560505,0.4533375,0.2102375,-0.468325
1692595427217,115.719,0.12195001,-0.45900002,9.088051,0.4591125,0.166925,-0.48235
1692595427244,115.746,-0.079950005,-0.39495003,8.889001,0.3344,-0.00495,-0.10065
1692595427274,115.776,0.08895,-0.49500003,9.150001,0.25753748,-0.0908875,0.091299996
1692595427303,115.80499999999999,-0.03705,-0.507,9.44505,0.198825,-0.1571625,0.2030875
1692595427334,115.836,-0.29295,-0.40695003,9.531,0.1287,-0.2212375,0.2706
1692595427365,115.86699999999999,-0.14205001,-0.51705,10.1959505,0.09405,-0.1984125,0.235125
1692595427392,115.894,-0.21195,-0.52395004,10.222051,0.0881375,-0.16225,0.1783375
1692595427420,115.922,-0.40800002,-0.45195,10.041,0.083325,-0.12773749,0.124575
1692595427450,115.952,-0.68100005,-0.39900002,9.604951,0.06435,-0.07975,0.0785125
1692595427478,115.97999999999999,-0.78405005,-0.49800003,9.283951,0.05555,-0.047849998,0.0598125
1692595427511,116.013,-0.303,-0.84705,9.448951,0.0419375,0.0471625,0.027775
1692595427540,116.042,-0.19695,-0.71805006,9.37005,0.0254375,0.0930875,0.0561
1692595427567,116.06899999999999,-0.34800002,-0.45405003,9.03495,-0.0397375,0.10065,0.19965
1692595427598,116.1,-0.76905006,-0.055050004,8.599951,-0.0686125,0.0594,0.2446125
1692595427632,116.13399999999999,-0.42000002,0.00405,8.82705,-0.0479875,0.017324999,0.155925
1692595427657,116.15899999999999,-0.48195,0.0,9.030001,0.010725,0.042075,0.018975
1692595427684,116.18599999999999,-0.89400005,-0.21795002,9.813001,0.0836,0.0716375,-0.1431375
1692595427709,116.211,-0.86505,-0.44700003,10.036051,0.1788875,0.0889625,-0.332475
1692595427744,116.246,-0.20205002,-0.67905,11.521951,0.157575,0.124437496,-0.23045
1692595427771,116.273,-0.73605,-0.55995005,12.133051,0.1106875,0.1335125,-0.0862125
