timestamp,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1692533084643,6.31,-1.2,-2.35695,9.816001,-1.2824625,0.5721375,2.280575
1692533084672,6.339,-1.45905,-3.3460503,12.84405,-1.5037,0.7238,2.759075
1692533084702,6.369,-1.4640001,-3.2020502,13.24995,-1.6242875,0.7882875,3.13885
1692533084730,6.397,-0.72900003,-1.6900501,9.98295,-1.8151375,0.6177875,3.8963375
1692533084760,6.427,0.048,-0.85395,8.69505,-1.4590125,0.2677125,3.864575
1692533084786,6.453,-0.47700003,-0.86895007,9.519,-1.0253375,0.1079375,3.403675
1692533084814,6.481,-1.45605,-0.76095,11.14605,-0.8537375,-0.0290125,2.83525
1692533084843,6.51,-1.6140001,-0.48105,12.37695,-0.4384875,-0.1628,1.83865
1692533084871,6.538,-1.07805,-0.45405003,11.218051,-0.2646875,-0.1131625,1.46355
1692533084898,6.565,-0.95400006,-0.69600004,9.93,0.03025,0.08305,0.738375
1692533084930,6.597,-1.9590001,-0.744,11.734951,0.1287,0.1258125,0.3876125
1692533084956,6.623,-2.00895,-0.77805007,13.252951,0.1727,0.1291125,0.132275
1692533084983,6.65,-1.389,-0.91200006,13.873051,0.1720125,0.13213749,0.0081124995
1692533085009,6.676,-0.93195003,-0.21300001,12.019951,0.1384625,0.194425,-0.0196625
1692533085040,6.707,-1.1359501,0.54495,10.44495,0.163075,0.165275,-0.235125
1692533085070,6.737,-1.15005,0.51900005,10.443001,0.2189,0.113437496,-0.461725
1692533085100,6.767,-1.07805,0.26295,11.6320505,0.301675,0.0759,-0.680075
1692533085129,6.796,-1.5619501,0.78900003,11.167951,0.45705,0.0499125,-0.89608747
1692533085159,6.826,-1.23405,1.09605,9.892051,0.511775,0.0405625,-0.9252375
1692533085185,6.852,-0.93705004,0.85095006,10.15305,0.511775,0.0405625,-0.9252375
1692533085212,6.879,-0.58305,0.60495,9.780001,0.56925,0.0609125,-0.9939875
1692533085246,6.913,-0.54,0.30600002,10.213051,0.5746125,0.0053625,-1.0184625
1692533085274,6.941,-0.312,0.57600003,11.52,0.518375,-0.0603625,-0.9598875
1692533085299,6.966,-0.09705,0.624,11.11995,0.34925,-0.17435,-0.621775
1692533085324,6.991,-0.27405003,0.76305,10.552951,0.2811875,-0.21725,-0.4591125
1692533085356,7.023,-0.25500003,-0.34905002,13.303051,0.23815,-0.25905,-0.3928375
1692533085384,7.051,-1.2270001,-0.88995004,13.67895,0.20927499,-0.29315,-0.38747498
1692533085414,7.081,-2.433,-1.59405,13.906051,0.0765875,-0.2899875,-0.20295
1692533085444,7.111,-1.7719501,-1.9699501,13.960951,-0.24447499,-0.0589875,0.383075
1692533085470,7.137,-2.21295,-1.3260001,12.396001,-0.41085,0.1181125,0.689975
1692533085500,7.167,-2.6460001,-1.3110001,11.02005,-0.623975,0.3040125,1.0307
1692533085530,7.197,-2.21805,-2.2999501,13.159051,-0.6402,0.3254625,1.03565
1692533085565,7.232,-1.03695,-3.6360002,14.599951,-0.597575,0.369325,0.959475
1692533085592,7.259,-1.3609501,-3.0730503,11.577001,-0.636625,0.3345375,0.9692375
1692533085619,7.286,-0.98700005,-3.0370502,10.687051,-0.7266875,0.231825,1.0008625
1692533085649,7.316,-0.93705004,-3.1519501,10.76805,-0.8941625,-0.0207625,1.0432125
1692533085677,7.344,-1.983,-2.41995,10.60305,-0.9301875,-0.1126125,1.060125
1692533085705,7.372,-0.70695,-1.2610501,9.69795,-0.905025,-0.2149125,1.0701625
1692533085731,7.398,0.36900002,0.17400001,7.353,-0.8179875,-0.2013,1.00155
1692533085763,7.43,-0.97800004,1.6680001,1.46895,-0.421025,-0.1243,0.47685
1692533085789,7.456,-3.65595,1.6290001,3.6349502,-0.1271875,-0.1071125,0.028875
1692533085825,7.492,0.46905002,-2.298,18.354,0.4819375,0.1016125,-0.8053375
1692533085851,7.518,1.6999501,-0.30795002,16.386002,0.720225,0.3188625,-1.08845
1692533085878,7.545,0.381,2.46705,10.43295,0.8333875,0.382525,-1.338425
1692533085907,7.574,-2.2080002,2.6560502,4.09695,0.8344875,-0.1857625,-2.047375
1692533085937,7.604,-0.47505003,0.423,8.7960005,0.94435,-0.3911875,-2.5036
1692533085965,7.632,1.06095,-1.2540001,10.71105,1.133825,-0.3565375,-2.9104624
1692533085994,7.661,-0.76905006,-0.43500003,5.6509504,1.262525,-0.0317625,-3.01895
1692533086029,7.696,-1.3990501,1.04295,4.9900503,0.5971625,-0.109175,-1.6082
1692533086045,7.712,-0.96105003,0.84405005,5.8159504,0.2761,-0.133925,-0.94476247
1692533086081,7.748,-0.65505004,0.34905002,6.8950505,0.1958,0.1084875,-0.697125
1692533086107,7.774,-1.5640501,0.555,6.7369504,0.2677125,0.19167499,-0.79475
1692533086139,7.806,-1.58595,0.56700003,7.2060003,0.280775,0.1879625,-0.773575
1692533086168,7.835,-1.3560001,0.19095,7.9819503,0.277475,0.243375,-0.7569375
1692533086192,7.859,-1.0999501,0.052050002,8.679001,0.2827,0.3364625,-0.753775
1692533086221,7.888,-0.75705004,0.492,9.411,0.1989625,0.402325,-0.5121875
1692533086251,7.918,-0.88005006,0.22905001,6.9259505,0.1079375,0.3408625,-0.288475
1692533086285,7.952,-1.11195,-0.42795002,9.65505,0.0081124995,0.1249875,-0.0292875
1692533086322,7.989,-0.89895004,-0.26295,12.817051,-0.073975,-0.0006875,0.21573749
1692533086334,8.001,-0.89895004,-0.26295,12.817051,-0.073975,-0.0006875,0.21573749
1692533086369,8.036,-1.2270001,0.98805004,7.55805,-0.2657875,-0.0961125,0.52195
1692533086398,8.065,-1.31505,0.49005002,9.05895,-0.1104125,-0.13035,-0.0407
1692533086426,8.093,-0.71400005,0.025950002,10.830001,0.071225,-0.0807125,-0.48235
1692533086454,8.121,0.18195,0.18405001,9.87495,0.1997875,-0.0207625,-0.7759125
1692533086483,8.15,0.22305001,0.40605003,9.79395,0.1731125,-0.054175,-0.7077125
1692533086518,8.185,0.04095,0.51900005,11.58405,0.048675,-0.307725,-0.316525
1692533086546,8.213,0.051000003,0.41295,12.121051,0.0375375,-0.407,-0.2484625
1692533086574,8.241,-0.094050005,0.294,11.3880005,0.0471625,-0.45595,-0.2602875
1692533086604,8.271,-0.72405005,0.36105,10.825951,0.051425,-0.4483875,-0.2816
1692533086629,8.296,-0.72195005,0.28905,10.46895,0.038225,-0.4002625,-0.2638625
1692533086659,8.326,-0.55905,0.52395004,10.10295,0.0254375,-0.3188625,-0.2682625
1692533086686,8.353,-0.48705003,0.63405,9.27495,0.01925,-0.12265,-0.326425
1692533086716,8.383,-0.23295002,0.67695004,8.7289505,0.0301125,-0.0554125,-0.3234
1692533086747,8.414,0.28800002,0.16695,9.4129505,0.0792,-0.005225,-0.27307498
1692533086775,8.442,0.66795003,-0.37800002,10.321051,0.09955,-0.01595,-0.2387
1692533086802,8.469,0.60795003,-0.57705003,10.524,0.036025,-0.130075,-0.0224125
1692533086829,8.496,0.54405004,-0.22905001,10.234051,-0.0581625,-0.2143625,0.16445
1692533086859,8.526,0.32595003,0.52605003,9.637951,-0.24475,-0.32505,0.5152125
1692533086889,8.556,0.31395,0.588,9.3490505,-0.270875,-0.33605,0.59785
1692533086914,8.581,0.33495003,0.88305,8.93505,-0.2300375,-0.321475,0.5644375
1692533086950,8.617,0.18705001,1.2270001,8.08005,-0.028875,-0.2528625,0.1984125
1692533086977,8.644,0.44805002,1.23,8.061001,0.0779625,-0.22055,-0.036849998
